Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-June-2016,106.50,106.70,104.55,105.15,105.830984200391544459,747297,8575,79087177.00,359409,48.09,2.15,-1.35
7-June-2016,106.30,106.85,104.75,105.35,105.671177872730487879,6650328,3565,702747993.00,6300209,94.74,2.10,-0.95
6-June-2016,105.00,106.60,104.20,106.15,105.632064499531081373,1216629,6212,128515033.00,367336,30.19,2.40,1.15
3-June-2016,113.50,113.60,104.85,106.55,109.498597849510809332,26280346,56954,2877661038.00,998493,3.80,8.75,-6.95
2-June-2016,116.90,121.70,116.00,118.35,119.693298137236711420,641359,6449,76766374.00,144405,22.52,5.70,1.45
1-June-2016,115.45,117.90,114.50,117.35,116.574353023212018028,392943,3837,45807076.00,63620,16.19,3.40,1.90
31-May-2016,114.00,115.85,112.00,114.70,114.024673416156478262,368818,3940,42054352.00,48313,13.10,3.85,0.70
30-May-2016,113.00,117.20,112.00,113.35,114.624047458942956342,510083,4183,58467778.00,125466,24.60,5.20,0.35
27-May-2016,113.00,115.45,112.15,113.25,114.110352287490720118,344832,3055,39348901.00,40952,11.88,3.30,0.25
26-May-2016,109.20,114.80,109.20,113.85,113.523340011884265537,525064,4865,59607019.00,130455,24.85,5.60,4.65
25-May-2016,105.00,110.60,104.50,109.60,108.803076785399671682,715162,4071,77811826.00,146858,20.53,6.10,4.60
24-May-2016,109.70,110.90,105.40,107.45,107.510591519568491976,443468,3793,47677507.00,127956,28.85,5.50,-2.25
23-May-2016,109.25,110.95,108.80,110.25,110.240909821235216452,286298,2568,31561752.00,84289,29.44,2.15,1.00
20-May-2016,108.70,111.25,107.45,109.20,109.566605415074396292,307475,3201,33688992.00,71687,23.31,3.80,0.50
19-May-2016,110.60,110.90,107.00,107.50,108.691717699591853983,283967,2513,30864861.00,69472,24.46,3.90,-3.10
18-May-2016,111.00,111.25,109.40,110.50,110.459307529807726735,223432,2220,24680144.00,45858,20.52,1.85,-0.50
17-May-2016,112.50,114.40,111.00,111.25,112.483806539127180878,427580,3744,48095826.00,100154,23.42,3.40,-1.25
16-May-2016,113.00,114.00,110.50,111.75,111.807366806649094101,234077,2419,26171533.00,49174,21.01,3.50,-1.25
13-May-2016,112.00,114.30,112.00,113.00,113.330077476256187433,370307,4277,41966921.00,92560,25.00,2.30,1.00
12-May-2016,112.75,113.30,111.35,111.90,112.027954723198987480,335006,2374,37530037.00,64647,19.30,1.95,-0.85
11-May-2016,112.00,117.40,110.25,111.25,113.623935222374907743,980956,9320,111460081.00,145574,14.84,7.15,-0.75
10-May-2016,114.80,114.80,112.50,112.90,113.078854321744460986,365408,2540,41319918.00,117253,32.09,2.30,-1.90
9-May-2016,114.90,115.45,112.50,113.75,113.981136929397789093,264326,2485,30128178.00,58270,22.04,2.95,-1.15
6-May-2016,113.50,114.80,112.25,113.55,113.604611811832552036,463332,3980,52636652.00,109712,23.68,2.55,0.05
5-May-2016,120.00,120.90,111.80,113.60,114.614104545646648272,662524,5721,75934595.00,106830,16.12,9.10,-6.40
4-May-2016,119.00,121.10,117.25,119.60,118.957382627856558979,225096,2116,26776831.00,48434,21.52,3.85,0.60
3-May-2016,118.00,120.85,117.15,119.80,118.931535796451016924,256017,2522,30448495.00,31979,12.49,3.70,1.80
2-May-2016,118.70,119.70,116.10,117.55,118.025403287201391170,249574,2645,29456072.00,33479,13.41,3.60,-1.15
29-April-2016,122.50,124.90,115.45,118.30,119.932762577444307308,2045825,9175,245361444.00,1191737,58.25,9.45,-4.20
28-April-2016,125.70,128.05,124.95,126.55,126.591189886103216963,407123,4337,51538185.00,78122,19.19,3.10,0.85
27-April-2016,123.90,127.55,123.10,125.00,125.444687623460115648,445488,3769,55884103.00,53532,12.02,4.45,1.10
26-April-2016,119.00,124.30,118.40,123.75,122.195410722394111870,473495,4068,57858916.00,123460,26.07,5.90,4.75
25-April-2016,118.70,119.20,117.20,118.25,118.211000019759331344,202436,1268,23930162.00,50322,24.86,2.00,-0.45
22-April-2016,117.00,118.55,115.00,117.55,117.599205493539451641,241156,1686,28359754.00,38825,16.10,3.55,0.55
21-April-2016,115.50,118.50,115.00,117.00,117.333451699600339780,287244,2213,33703330.00,51225,17.83,3.50,1.50
20-April-2016,121.00,121.45,116.25,116.65,117.695115019355244563,445099,5936,52385978.00,99229,22.29,5.20,-4.35
18-April-2016,115.00,121.90,115.00,120.80,120.082723311205335799,510364,5846,61285899.00,116991,22.92,6.90,5.80
13-April-2016,115.10,116.65,113.60,114.75,114.991703078584412240,520434,3825,59845592.00,61137,11.75,3.05,-0.35
12-April-2016,116.90,117.00,112.55,113.45,115.159869033681331452,701249,5108,80755743.00,87031,12.41,4.45,-3.45
11-April-2016,109.60,116.30,108.70,115.30,112.087538135022324078,749639,6269,84025190.00,89792,11.98,7.60,5.70
8-April-2016,109.60,109.80,107.35,108.90,108.402713066424772193,218277,1502,23661819.00,30454,13.95,2.45,-0.70
7-April-2016,111.50,112.00,108.50,109.40,109.907514262215897964,153202,1173,16838051.00,27287,17.81,3.50,-2.10
6-April-2016,109.80,113.35,109.30,111.25,111.561276829461285207,322267,3450,35952518.00,78566,24.38,4.05,1.45
5-April-2016,113.30,113.30,108.70,109.35,110.841261941127248633,321473,2409,35632473.00,47165,14.67,4.60,-3.95
4-April-2016,107.70,114.30,107.70,113.30,111.976406189024711801,663691,6373,74317733.00,164893,24.84,6.60,5.60
1-April-2016,109.75,110.80,106.45,106.90,107.641398343212562284,3448481,2653,371199317.00,3160418,91.65,4.35,-2.85
31-March-2016,109.40,111.70,107.85,109.75,109.800334628581443174,365181,2546,40096996.00,111090,30.42,3.85,0.35
30-March-2016,107.10,110.15,106.90,109.10,108.841131133602128418,364590,2755,39682388.00,47338,12.98,3.25,2.00
29-March-2016,105.15,108.35,105.15,107.10,107.221441267559170650,406198,2552,43553135.00,60371,14.86,3.20,1.95
28-March-2016,105.00,106.30,103.55,105.45,105.280884514603438358,375528,2636,39535920.00,110850,29.52,2.75,0.45
23-March-2016,102.55,106.50,102.00,105.20,105.018300748119156731,663798,4011,69710938.00,184835,27.85,4.50,2.65
22-March-2016,102.90,102.90,101.50,102.10,101.972302308740650117,222329,1079,22671400.00,63909,28.75,1.40,-0.80
21-March-2016,102.50,102.95,101.60,101.95,102.237427800012349074,178151,1164,18213700.00,39843,22.36,1.35,-0.55
18-March-2016,102.75,103.50,101.35,102.10,102.307127142809131966,386817,2469,39574136.00,102507,26.50,2.15,-0.65
17-March-2016,98.75,101.90,98.75,100.35,99.945454766798483129,492857,3488,49258817.00,129688,26.31,3.15,1.60
16-March-2016,99.60,99.60,98.10,98.35,98.712017779758021312,188529,1359,18610078.00,68723,36.45,1.50,-1.25
15-March-2016,101.55,101.55,98.60,99.20,100.015622496394808524,262122,2984,26216295.00,101573,38.75,2.95,-2.35
14-March-2016,103.00,103.40,101.40,101.65,102.030596189092921119,231336,2227,23603350.00,56726,24.52,2.00,-1.35
11-March-2016,104.40,105.90,101.15,102.05,103.336354566480184365,485122,3797,50130739.00,161922,33.38,4.75,-2.35
10-March-2016,106.00,106.90,104.30,104.65,105.245030241832665259,196086,1837,20637077.00,54652,27.87,2.60,-1.35
9-March-2016,106.00,107.05,103.60,106.20,105.329458111116121389,243943,2443,25694384.00,65057,26.67,3.45,0.20
8-March-2016,105.80,107.00,104.75,105.55,105.705518318083900652,266458,2165,28166081.00,63961,24.00,2.25,-0.25
